5.000000000000000000e+00,2.000000000000000000e+00,1.870000000000000000e+02,6.304507000000000000e+06,2.717200000000000000e+04,2.560000000000000000e+02,1.660000000000000000e+02,6.200000000000000000e+01,2.232607000000000000e+06,3.278000000000000000e+03,4.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.023000000000000000e+03,9.300000000000000000e+02
1.100000000000000000e+01,4.000000000000000000e+00,7.392000000000000000e+03,1.264266040000000000e+08,9.487780500000000000e+07,5.745000000000000000e+03,2.427000000000000000e+03,2.000000000000000000e+00,2.780000000000000000e+02,5.600000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,-7.280000000000000000e+02,0.000000000000000000e+00,-7.280000000000000000e+02,0.000000000000000000e+00,-7.280000000000000000e+02,6.000000000000000000e+00,1.781900000000000000e+04,1.768700000000000000e+04
1.000000000000000000e+01,2.000000000000000000e+00,1.887160000000000000e+05,6.480672600000000000e+07,6.198147300000000000e+07,1.221400000000000000e+05,3.030000000000000000e+03,4.000000000000000000e+00,5.600000000000000000e+02,5.600000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.223000000000000000e+05,5.222120000000000000e+05
1.100000000000000000e+01,3.000000000000000000e+00,1.806130000000000000e+05,1.589065390000000000e+08,1.950250080000000000e+08,2.911840000000000000e+05,2.527000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,2.800000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.683920000000000000e+05,6.682560000000000000e+05
9.000000000000000000e+00,1.000000000000000000e+00,7.972200000000000000e+04,1.689335800000000000e+07,4.316282000000000000e+06,7.970100000000000000e+04,1.210000000000000000e+02,1.558800000000000000e+04,8.417520000000000000e+05,8.423820000000000000e+05,1.559300000000000000e+04,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.602260000000000000e+05,1.601310000000000000e+05
1.100000000000000000e+01,4.000000000000000000e+00,8.093000000000000000e+03,1.328159680000000000e+08,1.138368880000000000e+08,6.486000000000000000e+03,3.306000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,5.600000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+02,2.663800000000000000e+04,2.640500000000000000e+04
9.000000000000000000e+00,4.000000000000000000e+00,4.912000000000000000e+03,7.594773400000000000e+07,3.811653800000000000e+07,3.656000000000000000e+03,2.606000000000000000e+03,3.000000000000000000e+00,3.200000000000000000e+02,3.220000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.782200000000000000e+04,1.759600000000000000e+04
6.000000000000000000e+00,2.000000000000000000e+00,5.928000000000000000e+03,1.074718980000000000e+08,7.597737000000000000e+07,5.384000000000000000e+03,2.567000000000000000e+03,3.000000000000000000e+00,3.200000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.642400000000000000e+04,1.620100000000000000e+04
0.000000000000000000e+00,3.000000000000000000e+00,1.564000000000000000e+03,1.902629200000000000e+07,9.738600000000000000e+04,7.600000000000000000e+02,1.012000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.181000000000000000e+03,4.014000000000000000e+03
2.000000000000000000e+00,4.000000000000000000e+00,2.299000000000000000e+03,2.540760000000000000e+07,1.281621900000000000e+07,2.166000000000000000e+03,1.857000000000000000e+03,2.000000000000000000e+00,2.780000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040000000000000000e+02,9.387000000000000000e+03,9.262000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,5.350000000000000000e+02,1.891129100000000000e+07,4.066900000000000000e+04,4.660000000000000000e+02,1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.397000000000000000e+03,2.307000000000000000e+03
1.000000000000000000e+01,2.000000000000000000e+00,1.360000000000000000e+02,1.802200000000000000e+04,1.756000000000000000e+04,1.250000000000000000e+02,1.460000000000000000e+02,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.104000000000000000e+03,9.960000000000000000e+02
2.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,9.960000000000000000e+02,1.984800000000000000e+04,1.480000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.448550000000000000e+05,1.447500000000000000e+05
0.000000000000000000e+00,1.000000000000000000e+00,2.359000000000000000e+03,5.678153600000000000e+07,4.438187200000000000e+07,3.623000000000000000e+03,2.112000000000000000e+03,7.500000000000000000e+01,4.950000000000000000e+03,5.776700000000000000e+06,1.400000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.445900000000000000e+04,1.424000000000000000e+04
9.000000000000000000e+00,1.000000000000000000e+00,4.160000000000000000e+02,3.972600000000000000e+04,1.893357300000000000e+07,6.970000000000000000e+02,2.060000000000000000e+02,5.000000000000000000e+00,5.980000000000000000e+02,5.980000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.432000000000000000e+03,1.319000000000000000e+03
3.000000000000000000e+00,3.000000000000000000e+00,1.490000000000000000e+02,2.070200000000000000e+04,2.099600000000000000e+04,1.560000000000000000e+02,1.810000000000000000e+02,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.135000000000000000e+03,3.030000000000000000e+03
8.000000000000000000e+00,3.000000000000000000e+00,1.260000000000000000e+02,8.793000000000000000e+03,6.320332000000000000e+06,3.020000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.820000000000000000e+02,8.880000000000000000e+02
0.000000000000000000e+00,3.000000000000000000e+00,5.143000000000000000e+03,8.849996300000000000e+07,6.328709300000000000e+07,4.044000000000000000e+03,2.066000000000000000e+03,1.470000000000000000e+02,5.777453000000000000e+06,5.915000000000000000e+03,8.100000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.453000000000000000e+04,1.440400000000000000e+04
2.000000000000000000e+00,3.000000000000000000e+00,1.770000000000000000e+03,1.904743300000000000e+07,1.904618300000000000e+07,1.747000000000000000e+03,1.111000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,7.053000000000000000e+03,6.935000000000000000e+03
5.000000000000000000e+00,1.000000000000000000e+00,1.507000000000000000e+03,6.385829000000000000e+06,8.988000000000000000e+04,1.440000000000000000e+03,1.410000000000000000e+02,1.000000000000000000e+02,5.740000000000000000e+03,5.744000000000000000e+03,1.000000000000000000e+02,5.000000000000000000e+00,3.000000000000000000e+00,5.020000000000000000e+02,6.431400000000000000e+04,5.020000000000000000e+02,6.431400000000000000e+04,5.020000000000000000e+02,8.000000000000000000e+00,3.621000000000000000e+03,3.517000000000000000e+03
4.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,1.371500000000000000e+04,1.379900000000000000e+04,1.000000000000000000e+02,1.060000000000000000e+02,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.054000000000000000e+03,1.948000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,2.920000000000000000e+02,6.319154000000000000e+06,3.000300000000000000e+04,3.230000000000000000e+02,1.260000000000000000e+02,4.000000000000000000e+00,5.560000000000000000e+02,3.480000000000000000e+02,3.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.208000000000000000e+03,1.118000000000000000e+03
9.000000000000000000e+00,3.000000000000000000e+00,3.305000000000000000e+03,3.179918900000000000e+07,1.285163700000000000e+07,2.250000000000000000e+03,2.527000000000000000e+03,2.000000000000000000e+00,2.780000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,6.303287000000000000e+06,0.000000000000000000e+00,6.303287000000000000e+06,0.000000000000000000e+00,5.050000000000000000e+02,1.576200000000000000e+04,1.561900000000000000e+04
3.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,1.257700000000000000e+04,1.257700000000000000e+04,9.400000000000000000e+01,9.100000000000000000e+01,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.235000000000000000e+03,1.128000000000000000e+03
4.000000000000000000e+00,2.000000000000000000e+00,7.770000000000000000e+02,5.402600000000000000e+04,2.555950500000000000e+07,1.240000000000000000e+03,3.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,5.028000000000000000e+03,4.912000000000000000e+03
1.100000000000000000e+01,1.000000000000000000e+00,2.040000000000000000e+02,2.685600000000000000e+04,3.197449400000000000e+07,1.260660000000000000e+05,2.410000000000000000e+02,2.000000000000000000e+00,2.800000000000000000e+02,2.960900000000000000e+05,5.480000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.268430000000000000e+05,1.267260000000000000e+05
6.000000000000000000e+00,2.000000000000000000e+00,5.158000000000000000e+03,8.223957300000000000e+07,1.942520000000000000e+05,1.436000000000000000e+03,2.096000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.185300000000000000e+04,1.171600000000000000e+04
5.000000000000000000e+00,3.000000000000000000e+00,5.232000000000000000e+03,1.136060060000000000e+08,1.303717640000000000e+08,2.509120000000000000e+05,2.680000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.303353000000000000e+06,0.000000000000000000e+00,6.303353000000000000e+06,0.000000000000000000e+00,8.000000000000000000e+00,6.649670000000000000e+05,6.648320000000000000e+05
7.000000000000000000e+00,1.000000000000000000e+00,1.130000000000000000e+02,1.503700000000000000e+04,6.325935000000000000e+06,3.970000000000000000e+02,1.160000000000000000e+02,4.000000000000000000e+00,5.600000000000000000e+02,4.333465000000000000e+06,1.140000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.970000000000000000e+02,7.940000000000000000e+02
4.000000000000000000e+00,1.000000000000000000e+00,3.020000000000000000e+02,3.285000000000000000e+04,1.895908100000000000e+07,1.050000000000000000e+03,2.260000000000000000e+02,2.000000000000000000e+00,2.780000000000000000e+02,2.800000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.309000000000000000e+03,2.211000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.203610000000000000e+05,4.924292800000000000e+07,7.011673500000000000e+07,3.177820000000000000e+05,1.557000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,9.918350000000000000e+05,9.917110000000000000e+05
1.100000000000000000e+01,1.000000000000000000e+00,5.614000000000000000e+03,1.199235320000000000e+08,1.453722110000000000e+08,4.144520000000000000e+05,2.547000000000000000e+03,5.400000000000000000e+01,3.584000000000000000e+03,1.839808000000000000e+06,6.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,6.685390000000000000e+05,6.684030000000000000e+05
3.000000000000000000e+00,2.000000000000000000e+00,3.010000000000000000e+02,6.312280000000000000e+06,6.324405000000000000e+06,3.860000000000000000e+02,1.010000000000000000e+02,3.800000000000000000e+01,2.783000000000000000e+03,2.101875000000000000e+06,6.300000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.495120000000000000e+05,6.303287000000000000e+06,2.495120000000000000e+05,6.303287000000000000e+06,2.495120000000000000e+05,6.000000000000000000e+00,9.480000000000000000e+02,8.930000000000000000e+02
3.000000000000000000e+00,2.000000000000000000e+00,1.361100000000000000e+05,1.365739600000000000e+07,1.997577600000000000e+07,1.365020000000000000e+05,1.710000000000000000e+02,1.124700000000000000e+04,4.934647000000000000e+06,6.059750000000000000e+05,1.119700000000000000e+04,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,2.731150000000000000e+05,2.730130000000000000e+05
4.000000000000000000e+00,2.000000000000000000e+00,4.150000000000000000e+02,2.644280000000000000e+05,6.400286000000000000e+06,4.500000000000000000e+02,3.170000000000000000e+02,2.000000000000000000e+00,2.780000000000000000e+02,2.800000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.743000000000000000e+03,2.642000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.619000000000000000e+03,1.914529200000000000e+07,4.924615000000000000e+06,1.686000000000000000e+03,2.002000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,4.727678000000000000e+06,1.300000000000000000e+02,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050000000000000000e+02,1.107800000000000000e+04,1.094100000000000000e+04
4.000000000000000000e+00,3.000000000000000000e+00,3.470000000000000000e+02,3.858400000000000000e+04,6.334209000000000000e+06,4.070000000000000000e+02,2.810000000000000000e+02,2.000000000000000000e+00,2.800000000000000000e+02,2.800000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.342000000000000000e+03,1.276000000000000000e+03
1.100000000000000000e+01,1.000000000000000000e+00,3.650000000000000000e+02,1.260814800000000000e+07,4.175600000000000000e+04,4.330000000000000000e+02,2.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.780000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.077000000000000000e+03,1.012000000000000000e+03
7.000000000000000000e+00,2.000000000000000000e+00,9.835100000000000000e+04,1.162039000000000000e+07,1.756819900000000000e+07,9.190600000000000000e+04,2.060000000000000000e+02,5.236000000000000000e+03,2.830840000000000000e+05,2.830840000000000000e+05,5.236000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.986620000000000000e+05,1.985540000000000000e+05
9.000000000000000000e+00,1.000000000000000000e+00,5.370000000000000000e+02,6.348784000000000000e+06,6.347393000000000000e+06,5.320000000000000000e+02,4.470000000000000000e+02,2.000000000000000000e+00,2.780000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.769000000000000000e+03,1.660000000000000000e+03
4.000000000000000000e+00,2.000000000000000000e+00,1.333000000000000000e+03,8.233200000000000000e+04,1.729800000000000000e+04,1.280000000000000000e+02,1.410000000000000000e+02,1.000000000000000000e+02,5.740000000000000000e+03,5.560000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.986000000000000000e+03,1.881000000000000000e+03
1.100000000000000000e+01,3.000000000000000000e+00,2.890000000000000000e+03,4.429043100000000000e+07,2.537973300000000000e+07,2.338000000000000000e+03,1.201000000000000000e+03,4.000000000000000000e+00,5.560000000000000000e+02,4.916000000000000000e+03,7.000000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.107700000000000000e+04,1.087500000000000000e+04
3.000000000000000000e+00,1.000000000000000000e+00,6.610000000000000000e+02,6.336587000000000000e+06,2.148091500000000000e+07,1.110000000000000000e+03,1.660000000000000000e+02,6.100000000000000000e+01,4.046000000000000000e+03,2.364888000000000000e+06,7.700000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,3.240000000000000000e+02,3.246000000000000000e+03,3.240000000000000000e+02,3.246000000000000000e+03,3.240000000000000000e+02,6.000000000000000000e+00,2.476000000000000000e+03,2.379000000000000000e+03
1.100000000000000000e+01,2.000000000000000000e+00,6.870000000000000000e+02,1.264892500000000000e+07,3.962900000000000000e+04,2.970000000000000000e+02,3.960000000000000000e+02,2.000000000000000000e+00,2.780000000000000000e+02,2.780000000000000000e+02,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.263000000000000000e+03,2.145000000000000000e+03
8.000000000000000000e+00,2.000000000000000000e+00,1.930000000000000000e+02,6.275148000000000000e+06,2.437490000000000000e+05,5.820000000000000000e+02,2.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+02,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.848000000000000000e+03,3.751000000000000000e+03
